x,x_min,x_max,mean,ci_low,ci_high,n,setting_id,setting_label,source_run_name,horizon,proxy,proxy_label,proxy_long_label,outcome,outcome_label
-0.4343425965327634,-0.4517539514526256,-0.40323891927275585,1.367881548974943,1.2611821119622322,1.4745809859876537,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3627144622525009,-0.4026936331284145,-0.3433339373472729,0.9377880184331797,0.8527410931321213,1.0228349437342381,434.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3207575733170894,-0.3431991115272901,-0.28322059201851035,0.9103982300884956,0.8264319910956344,0.9943644690813569,452.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2660777696429247,-0.282842712474619,-0.25755580309541853,0.7377622377622378,0.6632664347623537,0.8122580407621219,429.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2333206322930394,-0.25750242918476457,-0.20353137525332624,0.5874439461883408,0.5259933937571559,0.6488944986195258,446.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.1801215531678684,-0.20348923188911988,-0.16074760739013721,0.3094170403587444,0.2635264146565703,0.3553076660609185,446.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.15287118831806323,-0.1605403247669837,-0.14687812251731602,0.465675057208238,0.41912220517827564,0.5122279092382003,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.12877420893174477,-0.1468720293799582,-0.11173358719233174,0.06931818181818182,0.04384139962277475,0.09479496401358889,440.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.10889701415324649,-0.11171034567628371,-0.09112397512444845,0.267816091954023,0.22418589836038638,0.31144628554765963,435.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.07870980893265189,-0.09112019208448312,-0.06445579284601424,0.0034403669724770644,-0.0015810336221854827,0.008461767567139612,436.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.05180640106892958,-0.06444240777830776,-0.028811146768839314,0.0011013215859030838,-0.0010572687224669598,0.0032599118942731277,454.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.028807400933857977,-0.028809951062304846,-0.02880039076635246,0.0,0.0,0.0,135.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.0030207283681708197,0.0,0.028809951062304846,0.0,0.0,0.0,1173.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.05080841292706827,0.028811146768839314,0.06444240777830776,-0.004424778761061947,-0.010550406776474126,0.0017008492543502318,452.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.07797617044428107,0.06445579284601424,0.09111640951564104,-0.004545454545454545,-0.010837954018240803,0.0017470449273317128,440.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.10851425148661609,0.09112019208448312,0.11173358719233174,-0.28798185941043086,-0.33201301866623123,-0.24395070015463052,441.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.12840236339541206,0.11175684322072228,0.1468720293799582,-0.10388127853881278,-0.13240007841391827,-0.07536247866370728,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.1527179265378962,0.14687812251731602,0.1603338419487162,-0.4634703196347032,-0.5104389414648618,-0.41650169780454466,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.17867703552667852,0.1605403247669837,0.20348923188911988,-0.28935185185185186,-0.3343941801499623,-0.2443095235537414,432.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.23055826328557294,0.20353137525332624,0.25744908844277636,-0.5640732265446224,-0.6213493775301591,-0.5067970755590858,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.2655844507252894,0.25750242918476457,0.28209146888372233,-0.7286652078774617,-0.8057524323257196,-0.6515779834292038,457.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.3192343625450442,0.282466341433016,0.34299717028501764,-0.8787878787878788,-0.9634639448078126,-0.794111812767945,429.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.3610600988942657,0.3431991115272901,0.4010709523852169,-0.9888888888888889,-1.0725296100950634,-0.9052481676827143,450.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.43320548218976307,0.40160966445124935,0.4522156316461345,-1.3504566210045663,-1.45727016088042,-1.2436430811287127,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.5210295068122455,0.4526787302125926,0.5550287128049455,-1.907239819004525,-2.054959397343306,-1.759520240665744,442.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.6026823891818287,0.5553578137605193,0.6629935441317958,-2.4123006833712983,-2.5882975496108376,-2.236303817131759,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.772931512710855,0.6639061303092922,0.8719139396343282,-3.97972972972973,-4.277762651661009,-3.681696807798451,444.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,30.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.7751765528329473,-0.8731914699013639,-0.6704015231539909,3.8356009070294785,3.5299486174748465,4.141253196584111,441.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.6040822475941238,-0.6694619270045784,-0.5553578137605193,2.3192219679633865,2.137839740185754,2.500604195741019,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.5232681316868757,-0.5550287128049455,-0.4522156316461345,1.7403189066059226,1.5983796946670947,1.8822581185447504,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.4343425965327634,-0.4517539514526256,-0.40323891927275585,1.2995444191343963,1.1927025104801683,1.4063863277886244,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3627144622525009,-0.4026936331284145,-0.3433339373472729,0.8387096774193549,0.7603703926162592,0.9170489622224506,434.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3207575733170894,-0.3431991115272901,-0.28322059201851035,0.8119469026548672,0.740481534172226,0.8834122711375085,452.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2660777696429247,-0.282842712474619,-0.25755580309541853,0.62004662004662,0.5591805740265027,0.6809126660667374,429.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2333206322930394,-0.25750242918476457,-0.20353137525332624,0.4820627802690583,0.4238860203832849,0.5402395401548318,446.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.1801215531678684,-0.20348923188911988,-0.16074760739013721,0.3183856502242152,0.27313452527582727,0.3636367751726032,446.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.15287118831806323,-0.1605403247669837,-0.14687812251731602,0.38215102974828374,0.3356641324395123,0.42863792705705517,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.12877420893174477,-0.1468720293799582,-0.11173358719233174,0.21931818181818183,0.17746288623483739,0.2611734774015263,440.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.10889701415324649,-0.11171034567628371,-0.09112397512444845,0.19195402298850575,0.15455898620620753,0.22934905977080397,435.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.07870980893265189,-0.09112019208448312,-0.06445579284601424,0.01261467889908257,0.0028777980354143026,0.022351559762750835,436.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.05180640106892958,-0.06444240777830776,-0.028811146768839314,0.08920704845814978,0.060493887016612985,0.11792020989968657,454.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.028807400933857977,-0.028809951062304846,-0.02880039076635246,0.0,0.0,0.0,135.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.0030207283681708197,0.0,0.028809951062304846,0.0,0.0,0.0,1173.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.05080841292706827,0.028811146768839314,0.06444240777830776,-0.06305309734513274,-0.0889009814078171,-0.03720521328244838,452.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.07797617044428107,0.06445579284601424,0.09111640951564104,-0.004545454545454545,-0.015907335544687682,0.0068164264537785915,440.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.10851425148661609,0.09112019208448312,0.11173358719233174,-0.15306122448979592,-0.19105643949953582,-0.11506600948005603,441.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.12840236339541206,0.11175684322072228,0.1468720293799582,-0.2146118721461187,-0.2553839561753856,-0.1738397881168518,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.1527179265378962,0.14687812251731602,0.1603338419487162,-0.3755707762557078,-0.4232925041224605,-0.32784904838895507,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.17867703552667852,0.1605403247669837,0.20348923188911988,-0.3148148148148148,-0.3618413459011842,-0.26778828372844543,432.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.23055826328557294,0.20353137525332624,0.25744908844277636,-0.45652173913043476,-0.5126364015032359,-0.4004070767576337,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.2655844507252894,0.25750242918476457,0.28209146888372233,-0.5908096280087527,-0.6527291790968108,-0.5288900769206946,457.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.3192343625450442,0.282466341433016,0.34299717028501764,-0.7727272727272727,-0.8470603764022899,-0.6983941690522555,429.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.3610600988942657,0.3431991115272901,0.4010709523852169,-0.8844444444444445,-0.9590176789017457,-0.8098712099871432,450.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.43320548218976307,0.40160966445124935,0.4522156316461345,-1.3139269406392695,-1.4229839644146245,-1.2048699168639145,438.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.5210295068122455,0.4526787302125926,0.5550287128049455,-1.7703619909502262,-1.9110249981467202,-1.6296989837537321,442.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.6026823891818287,0.5553578137605193,0.6629935441317958,-2.297266514806378,-2.4723005550188613,-2.1222324745938947,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
0.772931512710855,0.6639061303092922,0.8719139396343282,-3.8896396396396398,-4.190761994837358,-3.5885172844419215,444.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,75.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.7751765528329473,-0.8731914699013639,-0.6704015231539909,3.8435374149659864,3.5267721990406864,4.1603026308912865,441.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.6040822475941238,-0.6694619270045784,-0.5553578137605193,2.2848970251716247,2.1045704577011377,2.4652235926421118,437.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.5232681316868757,-0.5550287128049455,-0.4522156316461345,1.703872437357631,1.5663944680611817,1.8413504066540805,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.4343425965327634,-0.4517539514526256,-0.40323891927275585,1.173120728929385,1.0789531602229463,1.2672882976358237,439.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3627144622525009,-0.4026936331284145,-0.3433339373472729,0.7361751152073732,0.662984945668981,0.8093652847457654,434.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.3207575733170894,-0.3431991115272901,-0.28322059201851035,0.7643805309734514,0.6898001189288074,0.8389609430180953,452.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2660777696429247,-0.282842712474619,-0.25755580309541853,0.5046620046620046,0.45221109558168493,0.5571129137423243,429.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
-0.2333206322930394,-0.25750242918476457,-0.20353137525332624,0.43385650224215244,0.38431534451173194,0.48339765997257295,446.0,overnight_20260515,"liquidity sweep
L=1.5,2,3.5,10,50, |x|<=260",overnight_20260515,150.0,signed_sqrt_full_depth,sqrt-full,"sign$(x)\sqrt{|x|/D_{\rm opp,full}}$",total_impact,total impact
